Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
3273,SPO_PL0509A_7_001,O3,µg/m3,67,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.404406,19.696956,PL
3273,SPO_PL0509A_10_001,CO,mg/m3,0.355,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.404406,19.696956,PL
3273,SPO_PL0509A_6001_001,PM2.5,µg/m3,16.54545454,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,51.404406,19.696956,PL
3273,SPO_PL0509A_38_001,NO,µg/m3,1.2,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,51.404406,19.696956,PL
3275,"NO2 at Koniczynka, Pojezierze Chełmińskie",NO2,µg/m3,7.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.080647,18.684258,PL
3275,SPO_PL0068A_9_001,NOX,µg/m3,6.7,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,53.080647,18.684258,PL
3275,SPO_PL0068A_1_001,SO2,µg/m3,1.3,2023-01-02T08:00:00Z/2023-01-02T09:00:00Z,53.080647,18.684258,PL
3275,SPO_PL0068A_5_001,PM10,µg/m3,11.23848901,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,53.080647,18.684258,PL
3275,SPO_PL0068A_7_001,O3,µg/m3,73.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.080647,18.684258,PL
3275,SPO_PL0068A_38_001,NO,µg/m3,2.6,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,53.080647,18.684258,PL
3276,SPO_PL0121A_8_001,NO2,µg/m3,8.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,49.633714,21.116833,PL
3276,SPO_PL0121A_9_001,NOX,µg/m3,4.68484,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,49.633714,21.116833,PL
3276,SPO_PL0121A_1_001,SO2,µg/m3,2.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,49.633714,21.116833,PL
3276,PM10 at Szymbark,PM10,µg/m3,4,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,49.633714,21.116833,PL
3276,SPO_PL0121A_7_001,O3,µg/m3,50.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,49.633714,21.116833,PL
3276,SPO_PL0121A_38_001,NO,µg/m3,0.97735,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,49.633714,21.116833,PL
3277,SPO_PL0096A_8_001,NO2,µg/m3,6.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.75805,19.529786,PL
3277,SPO_PL0096A_9_001,NOX,µg/m3,11.7,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,51.75805,19.529786,PL
3277,SPO_PL0096A_1_001,SO2,µg/m3,2.7,2019-12-28T11:00:00Z/2019-12-28T12:00:00Z,51.75805,19.529786,PL
3277,"PM10 at Łódź, ul. Czernika",PM10,µg/m3,17.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.75805,19.529786,PL
3277,SPO_PL0096A_7_001,O3,µg/m3,88.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.75805,19.529786,PL
3277,SPO_PL0096A_10_001,CO,mg/m3,0.492,2020-01-08T23:00:00Z/2020-01-09T00:00:00Z,51.75805,19.529786,PL
3277,"PM2.5 at Łódź, ul. Czernika",PM2.5,µg/m3,10.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.75805,19.529786,PL
3277,SPO_PL0096A_38_001,NO,µg/m3,1.5,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,51.75805,19.529786,PL
3278,SPO_PL0502A_8_001,NO2,µg/m3,17.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.020169,21.004167,PL
3278,SPO_PL0502A_9_001,NOX,µg/m3,12.0127,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.020169,21.004167,PL
3278,SPO_PL0502A_1_001,SO2,µg/m3,3.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.020169,21.004167,PL
3278,"PM10 at Tarnów, ul. Bitwy pod Studziankami",PM10,µg/m3,5.4,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,50.020169,21.004167,PL
3278,SPO_PL0502A_7_001,O3,µg/m3,47.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.020169,21.004167,PL
3278,SPO_PL0502A_6001_001,PM2.5,µg/m3,10.61999999,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,50.020169,21.004167,PL
3278,SPO_PL0502A_38_001,NO,µg/m3,1.74301,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.020169,21.004167,PL
3279,SPO_PL0558A_8_001,NO2,µg/m3,7.07332,2023-01-03T08:00:00Z/2023-01-03T09:00:00Z,54.120694,17.975861,PL
3279,SPO_PL0558A_9_001,NOX,µg/m3,10.0045,2023-01-03T08:00:00Z/2023-01-03T09:00:00Z,54.120694,17.975861,PL
3279,SPO_PL0558A_1_001,SO2,µg/m3,12.6514,2020-03-02T09:00:00Z/2020-03-02T10:00:00Z,54.120694,17.975861,PL
3279,"PM10 at Kościerzyna, ul. Targowa",PM10,µg/m3,8.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.120694,17.975861,PL
3279,SPO_PL0558A_7_001,O3,µg/m3,68.4944,2022-04-27T08:00:00Z/2022-04-27T09:00:00Z,54.120694,17.975861,PL
3279,SPO_PL0558A_10_001,CO,mg/m3,1.08287,2020-03-02T09:00:00Z/2020-03-02T10:00:00Z,54.120694,17.975861,PL
3279,"PM2.5 at Kościerzyna, ul. Targowa",PM2.5,µg/m3,4.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.120694,17.975861,PL
3280,"NO2 at Piaski, Krzyżówka",NO2,µg/m3,10.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.501318,17.773175,PL
3280,SPO_PL0247A_9_001,NOX,µg/m3,7.81448,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,52.501318,17.773175,PL
3280,SPO_PL0247A_1_001,SO2,µg/m3,3.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.501318,17.773175,PL
3280,SPO_PL0247A_7_001,O3,µg/m3,78.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.501318,17.773175,PL
3280,SPO_PL0247A_38_001,NO,µg/m3,0.74856,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,52.501318,17.773175,PL
3281,SPO_PL0237A_8_001,NO2,µg/m3,65.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.329111,19.231222,PL
3281,SPO_PL0237A_9_001,NOX,µg/m3,12.4217,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.329111,19.231222,PL
3281,SPO_PL0237A_1_001,SO2,µg/m3,2.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.329111,19.231222,PL
3281,"PM10 at Dąbrowa Górnicza, ul. Tysiąclecia",PM10,µg/m3,25.5,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,50.329111,19.231222,PL
3281,SPO_PL0237A_7_001,O3,µg/m3,17.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.329111,19.231222,PL
3281,SPO_PL0237A_10_001,CO,mg/m3,0.711,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.329111,19.231222,PL
3281,SPO_PL0237A_38_001,NO,µg/m3,3.56746,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.329111,19.231222,PL
3283,SPO_PL0050A_8_001,NO2,µg/m3,12.2342,2021-04-26T16:00:00Z/2021-04-26T17:00:00Z,54.431667,18.579722,PL
3283,SPO_PL0050A_9_001,NOX,µg/m3,21.4511,2021-04-26T16:00:00Z/2021-04-26T17:00:00Z,54.431667,18.579722,PL
3283,SPO_PL0050A_1_001,SO2,µg/m3,1.90893,2021-04-26T16:00:00Z/2021-04-26T17:00:00Z,54.431667,18.579722,PL
3283,SPO_PL0050A_5_001,PM10,µg/m3,1,2020-08-01T22:00:00Z/2020-08-01T23:00:00Z,54.431667,18.579722,PL
3283,SPO_PL0050A_10_001,CO,mg/m3,0.237858,2021-04-26T16:00:00Z/2021-04-26T17:00:00Z,54.431667,18.579722,PL
3284,SPO_PL0049A_8_001,NO2,µg/m3,12.2191,2020-03-13T10:00:00Z/2020-03-13T11:00:00Z,54.328336,18.557781,PL
3284,SPO_PL0049A_9_001,NOX,µg/m3,16.3929,2020-03-13T10:00:00Z/2020-03-13T11:00:00Z,54.328336,18.557781,PL
3284,SPO_PL0049A_1_001,SO2,µg/m3,1.67465,2020-03-13T10:00:00Z/2020-03-13T11:00:00Z,54.328336,18.557781,PL
3284,SPO_PL0049A_7_001,O3,µg/m3,66.1472,2020-03-13T10:00:00Z/2020-03-13T11:00:00Z,54.328336,18.557781,PL
3284,SPO_PL0049A_10_001,CO,mg/m3,0.261814,2020-03-13T10:00:00Z/2020-03-13T11:00:00Z,54.328336,18.557781,PL
3284,SPO_PL0049A_5_001,PM10,µg/m3,3.1987,2017-12-31T22:00:00Z/2017-12-31T23:00:00Z,54.328336,18.557781,PL
3286,SPO_PL0239A_8_001,NO2,µg/m3,27.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.111181,18.516139,PL
3286,SPO_PL0239A_9_001,NOX,µg/m3,26.1093,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.111181,18.516139,PL
3286,SPO_PL0239A_1_001,SO2,µg/m3,4.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.111181,18.516139,PL
3286,"PM10 at Rybnik, ul. Borki",PM10,µg/m3,18.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.111181,18.516139,PL
3286,SPO_PL0239A_7_001,O3,µg/m3,77.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.111181,18.516139,PL
3286,SPO_PL0239A_10_001,CO,mg/m3,0.309,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.111181,18.516139,PL
3286,SPO_PL0239A_38_001,NO,µg/m3,2.37281,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.111181,18.516139,PL
3289,SPO_PL0240A_8_001,NO2,µg/m3,13.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.099903,18.990236,PL
3289,SPO_PL0240A_9_001,NOX,µg/m3,26.5269,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.099903,18.990236,PL
3289,SPO_PL0240A_1_001,SO2,µg/m3,6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.099903,18.990236,PL
3289,"PM10 at Tychy, ul. Tołstoja",PM10,µg/m3,16.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.099903,18.990236,PL
3289,SPO_PL0240A_38_001,NO,µg/m3,15.7742,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.099903,18.990236,PL
3290,SPO_PL0573A_8_001,NO2,µg/m3,12.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.27672,17.074187,PL
3290,SPO_PL0573A_9_001,NOX,µg/m3,9.22882,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,52.27672,17.074187,PL
3290,SPO_PL0573A_1_001,SO2,µg/m3,1.9084,2020-02-24T11:00:00Z/2020-02-24T12:00:00Z,52.27672,17.074187,PL
3290,"PM10 at Borówiec, ul. Drapałka",PM10,µg/m3,27.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.27672,17.074187,PL
3290,SPO_PL0573A_7_001,O3,µg/m3,72,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.27672,17.074187,PL
3290,SPO_PL0573A_38_001,NO,µg/m3,1.01849,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,52.27672,17.074187,PL
3292,SPO_PL0039A_8_001,NO2,µg/m3,18.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.069308,20.053492,PL
3292,SPO_PL0039A_9_001,NOX,µg/m3,15.125,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.069308,20.053492,PL
3292,SPO_PL0039A_1_001,SO2,µg/m3,2.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.069308,20.053492,PL
3292,"PM10 at Kraków, ul. Bulwarowa",PM10,µg/m3,22.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.069308,20.053492,PL
3292,SPO_PL0039A_10_001,CO,mg/m3,0.193,2025-01-28T08:00:00Z/2025-01-28T09:00:00Z,50.069308,20.053492,PL
3292,SPO_PL0039A_6001_001,PM2.5,µg/m3,15.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.069308,20.053492,PL
3292,SPO_PL0039A_38_001,NO,µg/m3,2.58545,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.069308,20.053492,PL
3293,SPO_PL0507A_8_001,NO2,µg/m3,23.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.259431,22.569133,PL
3293,SPO_PL0507A_9_001,NOX,µg/m3,20.8,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,51.259431,22.569133,PL
3293,SPO_PL0507A_1_001,SO2,µg/m3,2.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.259431,22.569133,PL
3293,"PM10 at Lublin, ul. Obywatelska",PM10,µg/m3,10.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.259431,22.569133,PL
3293,SPO_PL0507A_7_001,O3,µg/m3,62.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.259431,22.569133,PL
3293,SPO_PL0507A_10_001,CO,mg/m3,0.374,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.259431,22.569133,PL
3293,SPO_PL0507A_6001_001,PM2.5,µg/m3,6.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.259431,22.569133,PL
3294,SPO_PL0244A_8_001,NO2,µg/m3,13.9389,2023-02-13T18:00:00Z/2023-02-13T19:00:00Z,52.398175,16.959519,PL
3294,SPO_PL0244A_9_001,NOX,µg/m3,14.9398,2023-02-13T18:00:00Z/2023-02-13T19:00:00Z,52.398175,16.959519,PL
3294,SPO_PL0244A_1_001,SO2,µg/m3,2.3291,2020-02-24T11:00:00Z/2020-02-24T12:00:00Z,52.398175,16.959519,PL
3294,SPO_PL0244A_10_001,CO,mg/m3,0.59153,2023-02-13T18:00:00Z/2023-02-13T19:00:00Z,52.398175,16.959519,PL
3294,SPO_PL0244A_5_001,PM10,µg/m3,30.128,2017-12-31T22:00:00Z/2017-12-31T23:00:00Z,52.398175,16.959519,PL
3294,SPO_PL0244A_6001_002,PM2.5,µg/m3,45.47999999,2017-12-18T23:00:00Z/2017-12-19T00:00:00Z,52.398175,16.959519,PL
3295,SPO_PL0140A_8_001,NO2,µg/m3,56.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.219298,21.004724,PL
3295,SPO_PL0140A_9_001,NOX,µg/m3,22.6,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,52.219298,21.004724,PL
3295,"PM10 at Warszawa, al. Niepodległości",PM10,µg/m3,17.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.219298,21.004724,PL
3295,SPO_PL0140A_10_001,CO,mg/m3,0.744,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.219298,21.004724,PL
3295,SPO_PL0140A_6001_001,PM2.5,µg/m3,7.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.219298,21.004724,PL
3295,SPO_PL0140A_38_001,NO,µg/m3,26.7,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,52.219298,21.004724,PL
3296,SPO_PL0245A_8_001,NO2,µg/m3,31,2025-01-23T06:00:00Z/2025-01-23T07:00:00Z,52.420319,16.877289,PL
3296,SPO_PL0245A_9_001,NOX,µg/m3,10.1124,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,52.420319,16.877289,PL
3296,SPO_PL0245A_1_001,SO2,µg/m3,3.3,2025-01-23T06:00:00Z/2025-01-23T07:00:00Z,52.420319,16.877289,PL
3296,"PM10 at Poznań, ul. Dąbrowskiego",PM10,µg/m3,21.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.420319,16.877289,PL
3296,SPO_PL0245A_7_001,O3,µg/m3,2.44056,2023-01-09T09:00:00Z/2023-01-09T10:00:00Z,52.420319,16.877289,PL
3296,SPO_PL0245A_10_001,CO,mg/m3,0.594,2025-01-02T05:00:00Z/2025-01-02T06:00:00Z,52.420319,16.877289,PL
3296,SPO_PL0245A_6001_002,PM2.5,µg/m3,8.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.420319,16.877289,PL
3296,SPO_PL0245A_38_001,NO,µg/m3,1.21652,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,52.420319,16.877289,PL
3297,SPO_PL0238A_8_001,NO2,µg/m3,28.8813,2020-01-20T08:00:00Z/2020-01-20T09:00:00Z,50.279333,18.655764,PL
3297,SPO_PL0238A_9_001,NOX,µg/m3,40.588,2020-01-20T08:00:00Z/2020-01-20T09:00:00Z,50.279333,18.655764,PL
3297,SPO_PL0238A_1_001,SO2,µg/m3,13.6022,2023-12-31T22:00:00Z/2023-12-31T23:00:00Z,50.279333,18.655764,PL
3297,"PM10 at Gliwice, ul. Mewy",PM10,µg/m3,15,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,50.279333,18.655764,PL
3297,SPO_PL0238A_6001_002,PM2.5,µg/m3,13.8,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,50.279333,18.655764,PL
3298,"NO2 at Płock, ul. Królowej Jadwigi",NO2,µg/m3,10.18,2024-09-04T19:00:00Z/2024-09-04T20:00:00Z,52.556279,19.687672,PL
3298,SPO_PL0398A_9_001,NOX,µg/m3,8.15,2024-05-08T00:00:00Z/2024-05-08T01:00:00Z,52.556279,19.687672,PL
3298,SPO_PL0398A_1_001,SO2,µg/m3,7.3,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,52.556279,19.687672,PL
3298,SPO_PL0398A_5_001,PM10,µg/m3,11.46,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,52.556279,19.687672,PL
3298,SPO_PL0398A_7_001,O3,µg/m3,56.44,2020-03-12T21:00:00Z/2020-03-12T22:00:00Z,52.556279,19.687672,PL
3298,SPO_PL0398A_10_001,CO,mg/m3,0.1138,2020-03-12T21:00:00Z/2020-03-12T22:00:00Z,52.556279,19.687672,PL
3298,SPO_PL0398A_6001_001,PM2.5,µg/m3,9.64,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,52.556279,19.687672,PL
3299,SPO_PL0241A_8_001,NO2,µg/m3,13.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.007629,18.455548,PL
3299,SPO_PL0241A_9_001,NOX,µg/m3,26.1668,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.007629,18.455548,PL
3299,SPO_PL0241A_1_001,SO2,µg/m3,4.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.007629,18.455548,PL
3299,"PM10 at Wodzisław Śląski, ul. Gałczyńskiego",PM10,µg/m3,17.7,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,50.007629,18.455548,PL
3299,SPO_PL0241A_7_001,O3,µg/m3,79.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.007629,18.455548,PL
3299,SPO_PL0241A_10_001,CO,mg/m3,0.431,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.007629,18.455548,PL
3299,SPO_PL0241A_38_001,NO,µg/m3,1.48116,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.007629,18.455548,PL
3301,SPO_PL0148A_8_001,NO2,µg/m3,10.1,2023-11-13T08:00:00Z/2023-11-13T09:00:00Z,53.126689,23.155869,PL
3301,SPO_PL0148A_9_001,NOX,µg/m3,14.7,2023-11-13T08:00:00Z/2023-11-13T09:00:00Z,53.126689,23.155869,PL
3301,SPO_PL0148A_1_001,SO2,µg/m3,2.4,2022-12-30T10:00:00Z/2022-12-30T11:00:00Z,53.126689,23.155869,PL
3301,SPO_PL0148A_5_001,PM10,µg/m3,10.57922625,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,53.126689,23.155869,PL
3301,SPO_PL0148A_10_001,CO,mg/m3,0.218,2022-12-27T09:00:00Z/2022-12-27T10:00:00Z,53.126689,23.155869,PL
3301,SPO_PL0148A_6001_001,PM2.5,µg/m3,18,2023-11-13T08:00:00Z/2023-11-13T09:00:00Z,53.126689,23.155869,PL
3301,SPO_PL0148A_38_001,NO,µg/m3,2,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,53.126689,23.155869,PL
3303,SPO_PL0012A_8_001,NO2,µg/m3,86.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.057678,19.926189,PL
3303,SPO_PL0012A_9_001,NOX,µg/m3,110.741,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.057678,19.926189,PL
3303,"PM10 at Kraków, Aleja Krasińskiego",PM10,µg/m3,19.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.057678,19.926189,PL
3303,SPO_PL0012A_10_001,CO,mg/m3,0.768,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.057678,19.926189,PL
3303,SPO_PL0012A_6001_001,PM2.5,µg/m3,9.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.057678,19.926189,PL
3303,SPO_PL0012A_38_001,NO,µg/m3,44.8314,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.057678,19.926189,PL
3304,"NO2 at Parzniewice, Ujęcie Wody",NO2,µg/m3,1.2,2025-06-19T14:00:00Z/2025-06-19T15:00:00Z,51.291175,19.517556,PL
3304,SPO_PL0105A_9_001,NOX,µg/m3,11.2,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,51.291175,19.517556,PL
3304,SPO_PL0105A_1_001,SO2,µg/m3,1.1,2025-06-19T14:00:00Z/2025-06-19T15:00:00Z,51.291175,19.517556,PL
3304,SPO_PL0105A_5_001,PM10,µg/m3,9.09090909,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,51.291175,19.517556,PL
3304,SPO_PL0105A_7_001,O3,µg/m3,84.2,2025-06-19T14:00:00Z/2025-06-19T15:00:00Z,51.291175,19.517556,PL
3304,SPO_PL0105A_38_001,NO,µg/m3,0.6,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,51.291175,19.517556,PL
3305,SPO_PL0014A_8_001,NO2,µg/m3,12.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.835242,20.791912,PL
3305,SPO_PL0014A_9_001,NOX,µg/m3,8.238307,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,51.835242,20.791912,PL
3305,SPO_PL0014A_1_001,SO2,µg/m3,1.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.835242,20.791912,PL
3305,SPO_PL0014A_7_001,O3,µg/m3,77.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.835242,20.791912,PL
3305,SPO_PL0014A_10_001,CO,mg/m3,0.18,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.835242,20.791912,PL
3305,"PM10 at Belsk Duży, IGF PAN",PM10,µg/m3,13,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,51.835242,20.791912,PL
3305,SPO_PL0014A_38_001,NO,µg/m3,0.475333,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,51.835242,20.791912,PL
3306,SPO_PL0295A_8_001,NO2,µg/m3,7.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.167847,19.410942,PL
3306,SPO_PL0295A_9_001,NOX,µg/m3,15.4941,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,54.167847,19.410942,PL
3306,SPO_PL0295A_1_001,SO2,µg/m3,4.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.167847,19.410942,PL
3306,"PM10 at Elbląg, ul. Bażyńskiego",PM10,µg/m3,15.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.167847,19.410942,PL
3306,SPO_PL0295A_7_001,O3,µg/m3,81.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.167847,19.410942,PL
3306,SPO_PL0295A_10_001,CO,mg/m3,0.095,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.167847,19.410942,PL
