Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
3306,"PM2.5 at Elbląg, ul. Bażyńskiego",PM2.5,µg/m3,8.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.167847,19.410942,PL
3306,SPO_PL0295A_38_001,NO,µg/m3,0.4697,2023-12-05T17:00:00Z/2023-12-05T18:00:00Z,54.167847,19.410942,PL
3307,SPO_PL0321A_8_001,NO2,µg/m3,8.68473,2020-01-08T23:00:00Z/2020-01-09T00:00:00Z,50.592325,16.819786,PL
3307,SPO_PL0321A_9_001,NOX,µg/m3,10.2457,2020-01-08T23:00:00Z/2020-01-09T00:00:00Z,50.592325,16.819786,PL
3307,SPO_PL0321A_1_001,SO2,µg/m3,6.42021,2020-01-23T23:00:00Z/2020-01-24T00:00:00Z,50.592325,16.819786,PL
3307,SPO_PL0321A_5_001,PM10,µg/m3,28.3776,2020-12-08T05:00:00Z/2020-12-08T06:00:00Z,50.592325,16.819786,PL
3308,SPO_PL0197A_8_001,NO2,µg/m3,71.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.086225,17.012689,PL
3308,SPO_PL0197A_9_001,NOX,µg/m3,18.7732,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,51.086225,17.012689,PL
3308,SPO_PL0197A_10_001,CO,mg/m3,1.159,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.086225,17.012689,PL
3308,"PM2.5 at Wrocław, al. Wiśniowa",PM2.5,µg/m3,14.7,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,51.086225,17.012689,PL
3308,SPO_PL0197A_38_001,NO,µg/m3,48.8541,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,51.086225,17.012689,PL
3309,SPO_PL0052A_8_001,NO2,µg/m3,6.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.380279,18.620274,PL
3309,SPO_PL0052A_9_001,NOX,µg/m3,28.5552,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,54.380279,18.620274,PL
3309,SPO_PL0052A_1_001,SO2,µg/m3,1.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.380279,18.620274,PL
3309,"PM10 at Gdańsk, ul. Leczkowa",PM10,µg/m3,34.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.380279,18.620274,PL
3309,SPO_PL0052A_7_001,O3,µg/m3,95.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.380279,18.620274,PL
3309,SPO_PL0052A_10_001,CO,mg/m3,0.494,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.380279,18.620274,PL
3309,SPO_PL0052A_6001_001,PM2.5,µg/m3,10.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.380279,18.620274,PL
3309,SPO_PL0052A_38_001,NO,µg/m3,22.6197,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,54.380279,18.620274,PL
3310,SPO_PL0529A_8_001,NO2,µg/m3,11.6,2025-01-02T06:00:00Z/2025-01-02T07:00:00Z,50.285956,19.184399,PL
3310,SPO_PL0529A_9_001,NOX,µg/m3,18.2633,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.285956,19.184399,PL
3310,SPO_PL0529A_1_001,SO2,µg/m3,14.3124,2022-12-31T23:00:00Z/2023-01-01T00:00:00Z,50.285956,19.184399,PL
3310,"PM10 at Sosnowiec, ul. Lubelska",PM10,µg/m3,16.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.285956,19.184399,PL
3310,SPO_PL0529A_38_001,NO,µg/m3,3.17431,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.285956,19.184399,PL
3311,SPO_PL0543A_8_001,NO2,µg/m3,15.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.775378,19.450992,PL
3311,SPO_PL0543A_9_001,NOX,µg/m3,12.1,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,51.775378,19.450992,PL
3311,SPO_PL0543A_1_001,SO2,µg/m3,1.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.775378,19.450992,PL
3311,"PM10 at Łódź, ul. Gdańska",PM10,µg/m3,13.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.775378,19.450992,PL
3311,SPO_PL0543A_7_001,O3,µg/m3,36.4,2019-12-28T11:00:00Z/2019-12-28T12:00:00Z,51.775378,19.450992,PL
3311,SPO_PL0543A_10_001,CO,mg/m3,0.473,2023-01-02T06:00:00Z/2023-01-02T07:00:00Z,51.775378,19.450992,PL
3311,SPO_PL0543A_6001_001,PM2.5,µg/m3,34,2019-12-20T19:00:00Z/2019-12-20T20:00:00Z,51.775378,19.450992,PL
3311,SPO_PL0543A_38_001,NO,µg/m3,1.2,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,51.775378,19.450992,PL
3312,SPO_PL0150A_8_001,NO2,µg/m3,3.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.215492,23.642153,PL
3312,SPO_PL0150A_9_001,NOX,µg/m3,6.2,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,53.215492,23.642153,PL
3312,SPO_PL0150A_1_001,SO2,µg/m3,0.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.215492,23.642153,PL
3312,"PM10 at Borsukowizna, Szkółka Leśna",PM10,µg/m3,6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.215492,23.642153,PL
3312,SPO_PL0150A_7_001,O3,µg/m3,82.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.215492,23.642153,PL
3312,SPO_PL0150A_6001_001,PM2.5,µg/m3,2.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.215492,23.642153,PL
3312,SPO_PL0150A_38_001,NO,µg/m3,0.8,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,53.215492,23.642153,PL
3313,"NO2 at Ciechocinek, ul. Tężniowa",NO2,µg/m3,6.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.888422,18.780908,PL
3313,SPO_PL0066A_9_001,NOX,µg/m3,3.6,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,52.888422,18.780908,PL
3313,SPO_PL0066A_5_001,PM10,µg/m3,13.93371687,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,52.888422,18.780908,PL
3313,SPO_PL0066A_7_001,O3,µg/m3,91.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.888422,18.780908,PL
3313,SPO_PL0066A_38_001,NO,µg/m3,0.4,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,52.888422,18.780908,PL
3314,SPO_PL0054A_8_001,NO2,µg/m3,19.2411,2020-01-10T09:00:00Z/2020-01-10T10:00:00Z,50.972167,14.941319,PL
3314,SPO_PL0054A_9_001,NOX,µg/m3,27.1153,2020-01-10T09:00:00Z/2020-01-10T10:00:00Z,50.972167,14.941319,PL
3314,SPO_PL0054A_1_001,SO2,µg/m3,10.317,2020-01-10T09:00:00Z/2020-01-10T10:00:00Z,50.972167,14.941319,PL
3314,SPO_PL0054A_5_002,PM10,µg/m3,17.4349,2023-01-01T14:00:00Z/2023-01-01T15:00:00Z,50.972167,14.941319,PL
3316,SPO_PL0143A_8_001,NO2,µg/m3,12,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.290864,21.042458,PL
3316,SPO_PL0143A_9_001,NOX,µg/m3,13.4,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,52.290864,21.042458,PL
3316,SPO_PL0143A_1_001,SO2,µg/m3,1.46,2020-01-08T23:00:00Z/2020-01-09T00:00:00Z,52.290864,21.042458,PL
3316,"PM10 at Warszawa, ul. Kondratowicza",PM10,µg/m3,12.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.290864,21.042458,PL
3316,SPO_PL0143A_7_001,O3,µg/m3,86.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.290864,21.042458,PL
3316,"PM2.5 at Warszawa, ul. Kondratowicza",PM2.5,µg/m3,5.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.290864,21.042458,PL
3316,SPO_PL0143A_38_001,NO,µg/m3,1.2,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,52.290864,21.042458,PL
3317,SPO_PL0567A_8_001,NO2,µg/m3,60.5,2025-01-23T08:00:00Z/2025-01-23T09:00:00Z,50.246795,19.019469,PL
3317,SPO_PL0567A_9_001,NOX,µg/m3,14.7431,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.246795,19.019469,PL
3317,SPO_PL0567A_1_001,SO2,µg/m3,8.24841,2020-01-20T08:00:00Z/2020-01-20T09:00:00Z,50.246795,19.019469,PL
3317,"PM10 at Katowice, ul. Plebiscytowa/A4",PM10,µg/m3,69.3,2025-01-23T08:00:00Z/2025-01-23T09:00:00Z,50.246795,19.019469,PL
3317,SPO_PL0567A_10_001,CO,mg/m3,0.616,2025-01-09T05:00:00Z/2025-01-09T06:00:00Z,50.246795,19.019469,PL
3317,"PM2.5 at Katowice, ul. Plebiscytowa/A4",PM2.5,µg/m3,48.8,2025-01-23T08:00:00Z/2025-01-23T09:00:00Z,50.246795,19.019469,PL
3317,SPO_PL0567A_38_001,NO,µg/m3,89.0607,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.246795,19.019469,PL
3318,SPO_PL0312A_8_001,NO2,µg/m3,19.2592,2023-01-05T08:00:00Z/2023-01-05T09:00:00Z,54.305908,22.307681,PL
3318,SPO_PL0312A_9_001,NOX,µg/m3,27.4834,2023-01-05T08:00:00Z/2023-01-05T09:00:00Z,54.305908,22.307681,PL
3318,SPO_PL0312A_1_001,SO2,µg/m3,9.29448,2023-01-05T08:00:00Z/2023-01-05T09:00:00Z,54.305908,22.307681,PL
3318,"PM10 at  Gołdap, ul. Jaćwieska",PM10,µg/m3,14.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.305908,22.307681,PL
3318,SPO_PL0312A_7_001,O3,µg/m3,55.6444,2023-01-05T08:00:00Z/2023-01-05T09:00:00Z,54.305908,22.307681,PL
3318,SPO_PL0312A_10_001,CO,mg/m3,0.480079,2023-01-05T08:00:00Z/2023-01-05T09:00:00Z,54.305908,22.307681,PL
3319,SPO_PL0134A_8_001,NO2,µg/m3,15.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.191728,20.837489,PL
3319,SPO_PL0134A_9_001,NOX,µg/m3,12.1,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,52.191728,20.837489,PL
3319,SPO_PL0134A_1_001,SO2,µg/m3,0.7,2019-01-04T07:00:00Z/2019-01-04T08:00:00Z,52.191728,20.837489,PL
3319,"PM10 at Piastów, ul. Pułaskiego",PM10,µg/m3,13.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.191728,20.837489,PL
3319,SPO_PL0134A_7_001,O3,µg/m3,86.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.191728,20.837489,PL
3319,SPO_PL0134A_6001_002,PM2.5,µg/m3,6.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.191728,20.837489,PL
3319,SPO_PL0134A_38_001,NO,µg/m3,3.5,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,52.191728,20.837489,PL
3320,SPO_PL0574A_8_001,NO2,µg/m3,10.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.698902,16.704556,PL
3320,SPO_PL0574A_9_001,NOX,µg/m3,9.45129,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,53.698902,16.704556,PL
3320,SPO_PL0574A_1_001,SO2,µg/m3,1.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.698902,16.704556,PL
3320,"PM10 at Szczecinek, ul. Przemysłowa",PM10,µg/m3,7.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.698902,16.704556,PL
3320,SPO_PL0574A_10_001,CO,mg/m3,0.441,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.698902,16.704556,PL
3320,SPO_PL0574A_38_001,NO,µg/m3,1.92316,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,53.698902,16.704556,PL
3321,SPO_PL0004R_8_001,NO2,µg/m3,2,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,54.754139,17.534528,PL
3321,SPO_PL0004R_1_001,SO2,µg/m3,0.4,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,54.754139,17.534528,PL
3321,"O3 at Łeba, IMGW",O3,µg/m3,95,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.754139,17.534528,PL
3322,SPO_PL0072A_8_001,NO2,µg/m3,14.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.017628,18.612808,PL
3322,SPO_PL0072A_9_001,NOX,µg/m3,10.5,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,53.017628,18.612808,PL
3322,SPO_PL0072A_1_001,SO2,µg/m3,1.8,2020-01-03T11:00:00Z/2020-01-03T12:00:00Z,53.017628,18.612808,PL
3322,"PM10 at Toruń, ul. Przy Kaszowniku",PM10,µg/m3,16.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.017628,18.612808,PL
3322,SPO_PL0072A_10_001,CO,mg/m3,0.405,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.017628,18.612808,PL
3322,SPO_PL0072A_6001_001,PM2.5,µg/m3,10.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.017628,18.612808,PL
3323,SPO_PL0136A_8_001,NO2,µg/m3,10.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.550938,19.709791,PL
3323,SPO_PL0136A_9_001,NOX,µg/m3,4.9,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,52.550938,19.709791,PL
3323,SPO_PL0136A_1_001,SO2,µg/m3,2.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.550938,19.709791,PL
3323,"PM10 at Płock, ul. Reja",PM10,µg/m3,13.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.550938,19.709791,PL
3323,SPO_PL0136A_7_001,O3,µg/m3,94.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.550938,19.709791,PL
3323,SPO_PL0136A_10_001,CO,mg/m3,0.239,2025-01-02T09:00:00Z/2025-01-02T10:00:00Z,52.550938,19.709791,PL
3323,SPO_PL0136A_6001_002,PM2.5,µg/m3,5.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.550938,19.709791,PL
3323,SPO_PL0136A_38_001,NO,µg/m3,2.7,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,52.550938,19.709791,PL
3324,SPO_PL0582A_8_001,NO2,µg/m3,7.6,2024-01-03T05:00:00Z/2024-01-03T06:00:00Z,53.012261,18.606203,PL
3324,SPO_PL0582A_9_001,NOX,µg/m3,8.5,2024-01-03T05:00:00Z/2024-01-03T06:00:00Z,53.012261,18.606203,PL
3324,SPO_PL0582A_1_001,SO2,µg/m3,2.6,2022-12-29T15:00:00Z/2022-12-29T16:00:00Z,53.012261,18.606203,PL
3324,"PM10 at Toruń, ul. Wały gen. Sikorskiego",PM10,µg/m3,35.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.012261,18.606203,PL
3325,SPO_PL0503A_8_001,NO2,µg/m3,15.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.74795,18.049063,PL
3325,SPO_PL0503A_9_001,NOX,µg/m3,8.77154,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,51.74795,18.049063,PL
3325,SPO_PL0503A_1_001,SO2,µg/m3,1.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.74795,18.049063,PL
3325,"PM10 at Kalisz, ul. Wyszyńskiego",PM10,µg/m3,25.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.74795,18.049063,PL
3325,SPO_PL0503A_7_001,O3,µg/m3,79.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.74795,18.049063,PL
3325,SPO_PL0503A_10_001,CO,mg/m3,0.162,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.74795,18.049063,PL
3325,"PM2.5 at Kalisz, ul. Wyszyńskiego",PM2.5,µg/m3,13.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.74795,18.049063,PL
3325,SPO_PL0503A_38_001,NO,µg/m3,2.68188,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,51.74795,18.049063,PL
3326,SPO_PL0194A_8_001,NO2,µg/m3,26.9,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.129378,17.02925,PL
3326,SPO_PL0194A_9_001,NOX,µg/m3,9.84149,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,51.129378,17.02925,PL
3326,SPO_PL0194A_1_001,SO2,µg/m3,15.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.129378,17.02925,PL
3326,"PM10 at Wrocław, wyb. Conrada-Korzeniowskiego",PM10,µg/m3,20.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.129378,17.02925,PL
3326,SPO_PL0194A_7_001,O3,µg/m3,82.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.129378,17.02925,PL
3326,SPO_PL0194A_10_001,CO,mg/m3,0.265,2025-01-02T07:00:00Z/2025-01-02T08:00:00Z,51.129378,17.02925,PL
3326,SPO_PL0194A_6001_001,PM2.5,µg/m3,11.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.129378,17.02925,PL
3326,SPO_PL0194A_38_001,NO,µg/m3,4.03474,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,51.129378,17.02925,PL
3328,SPO_PL0141A_8_001,NO2,µg/m3,14.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.160772,21.033819,PL
3328,SPO_PL0141A_9_001,NOX,µg/m3,7.6,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,52.160772,21.033819,PL
3328,SPO_PL0141A_1_001,SO2,µg/m3,4.9214,2018-12-31T22:00:00Z/2018-12-31T23:00:00Z,52.160772,21.033819,PL
3328,"PM10 at Warszawa, ul. Wokalna",PM10,µg/m3,13.8,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.160772,21.033819,PL
3328,SPO_PL0141A_7_001,O3,µg/m3,85.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.160772,21.033819,PL
3328,"PM2.5 at Warszawa, ul. Wokalna",PM2.5,µg/m3,4.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,52.160772,21.033819,PL
3328,SPO_PL0141A_38_001,NO,µg/m3,6.2,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,52.160772,21.033819,PL
3329,"NO2 at Zielonka, Bory Tucholskie",NO2,µg/m3,2.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.662117,17.934017,PL
3329,SPO_PL0077A_9_001,NOX,µg/m3,3.1,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,53.662117,17.934017,PL
3329,SPO_PL0077A_1_001,SO2,µg/m3,3.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.662117,17.934017,PL
3329,SPO_PL0077A_5_001,PM10,µg/m3,7.41580113,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,53.662117,17.934017,PL
3329,SPO_PL0077A_7_001,O3,µg/m3,75.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.662117,17.934017,PL
3329,SPO_PL0077A_10_001,CO,mg/m3,0.23,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,53.662117,17.934017,PL
3329,SPO_PL0077A_6001_001,PM2.5,µg/m3,4.451447,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,53.662117,17.934017,PL
3329,SPO_PL0077A_38_001,NO,µg/m3,0.6,2023-05-04T08:00:00Z/2023-05-04T09:00:00Z,53.662117,17.934017,PL
3330,SPO_PL0048A_8_001,NO2,µg/m3,4.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.560836,18.493331,PL
3330,SPO_PL0048A_9_001,NOX,µg/m3,8.03332,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,54.560836,18.493331,PL
3330,SPO_PL0048A_1_001,SO2,µg/m3,6.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.560836,18.493331,PL
3330,"PM10 at Gdynia, ul. Porębskiego",PM10,µg/m3,12.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.560836,18.493331,PL
3330,SPO_PL0048A_7_001,O3,µg/m3,96.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.560836,18.493331,PL
3330,SPO_PL0048A_10_001,CO,mg/m3,0.301731,2024-05-08T00:00:00Z/2024-05-08T01:00:00Z,54.560836,18.493331,PL
3330,SPO_PL0048A_6001_001,PM2.5,µg/m3,9.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,54.560836,18.493331,PL
3330,SPO_PL0048A_38_001,NO,µg/m3,0.75786,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,54.560836,18.493331,PL
3331,SPO_PL0008A_8_001,NO2,µg/m3,28.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.264611,18.975028,PL
3331,SPO_PL0008A_9_001,NOX,µg/m3,10.1161,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,50.264611,18.975028,PL
3331,SPO_PL0008A_1_001,SO2,µg/m3,2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.264611,18.975028,PL
3331,"PM10 at Katowice, ul. Kossutha",PM10,µg/m3,12.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.264611,18.975028,PL
3331,SPO_PL0008A_7_001,O3,µg/m3,74.5,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.264611,18.975028,PL
3331,"PM2.5 at Katowice, ul. Kossutha",PM2.5,µg/m3,8.1,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.264611,18.975028,PL
3331,SPO_PL0008A_38_001,NO,µg/m3,7.69053,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,50.264611,18.975028,PL
3333,SPO_PL0550A_8_001,NO2,µg/m3,32.6458,2023-02-23T07:00:00Z/2023-02-23T08:00:00Z,49.619281,20.714403,PL
3333,SPO_PL0550A_9_001,NOX,µg/m3,138.104,2023-02-23T07:00:00Z/2023-02-23T08:00:00Z,49.619281,20.714403,PL
3333,SPO_PL0550A_1_001,SO2,µg/m3,1.4,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,49.619281,20.714403,PL
3333,"PM10 at Nowy Sącz, ul. Nadbrzeżna",PM10,µg/m3,19.9,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,49.619281,20.714403,PL
3333,SPO_PL0550A_6001_001,PM2.5,µg/m3,14.13,2018-12-30T23:00:00Z/2018-12-31T00:00:00Z,49.619281,20.714403,PL
3334,SPO_PL0591A_8_001,NO2,µg/m3,16.7,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.642656,15.127808,PL
3334,SPO_PL0591A_9_001,NOX,µg/m3,10.0166,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,51.642656,15.127808,PL
3334,SPO_PL0591A_1_001,SO2,µg/m3,2.2,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.642656,15.127808,PL
3334,"PM10 at Żary, ul. Szymanowskiego ",PM10,µg/m3,14.3,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,51.642656,15.127808,PL
3334,SPO_PL0591A_7_001,O3,µg/m3,62.6,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.642656,15.127808,PL
3334,SPO_PL0591A_10_001,CO,mg/m3,0.197,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,51.642656,15.127808,PL
3334,"PM2.5 at Żary, ul. Szymanowskiego ",PM2.5,µg/m3,4.1,2025-06-21T18:00:00Z/2025-06-21T19:00:00Z,51.642656,15.127808,PL
3334,SPO_PL0591A_38_001,NO,µg/m3,0.7938,2023-12-04T21:00:00Z/2023-12-04T22:00:00Z,51.642656,15.127808,PL
3335,SPO_PL0565A_8_001,NO2,µg/m3,7.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.429014,21.277367,PL
3335,SPO_PL0565A_9_001,NOX,µg/m3,3.7,2022-09-27T23:00:00Z/2022-09-28T00:00:00Z,50.429014,21.277367,PL
3335,SPO_PL0565A_1_001,SO2,µg/m3,4.3,2025-06-21T19:00:00Z/2025-06-21T20:00:00Z,50.429014,21.277367,PL
